F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_50_803.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_50_803.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_50_803.jpg,-0.4,0.6563766,0,0.8143024
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_50_873.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_50_873.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_50_873.jpg,0,0.8679731,0,1.600995
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_50_945.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_50_945.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_50_945.jpg,0,1,0,2.291232
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_51_024.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_51_024.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_51_024.jpg,0,1,0,3.227512
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_51_099.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_51_099.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_51_099.jpg,0,1,0,4.168651
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_51_170.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_51_170.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_51_170.jpg,0,1,0,4.86847
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_51_245.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_51_245.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_51_245.jpg,0,1,0,5.795209
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_51_320.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_51_320.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_51_320.jpg,-0.05,1,0,6.714344
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_51_395.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_51_395.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_51_395.jpg,-0.25,1,0,7.612871
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_51_472.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_51_472.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_51_472.jpg,-0.4,1,0,8.267154
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_51_549.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_51_549.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_51_549.jpg,-0.6000001,1,0,9.110693
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_51_627.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_51_627.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_51_627.jpg,0,1,0,9.956434
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_51_705.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_51_705.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_51_705.jpg,0,1,0,10.83958
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_51_771.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_51_771.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_51_771.jpg,0,1,0,11.59878
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_51_843.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_51_843.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_51_843.jpg,0,1,0,12.41381
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_51_913.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_51_913.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_51_913.jpg,-0.15,1,0,13.11506
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_51_985.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_51_985.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_51_985.jpg,-0.3,1,0,13.74606
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_52_055.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_52_055.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_52_055.jpg,-0.5000001,1,0,14.56772
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_52_128.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_52_128.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_52_128.jpg,-0.6500001,1,0,15.22175
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_52_197.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_52_197.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_52_197.jpg,0,1,0,15.93437
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_52_265.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_52_265.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_52_265.jpg,0,1,0,16.42455
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_52_335.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_52_335.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_52_335.jpg,0,1,0,17.22464
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_52_410.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_52_410.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_52_410.jpg,0,1,0,17.94626
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_52_481.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_52_481.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_52_481.jpg,0,1,0,18.7518
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_52_551.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_52_551.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_52_551.jpg,-0.1,1,0,19.3282
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_52_628.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_52_628.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_52_628.jpg,-0.3,1,0,20.11168
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_52_705.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_52_705.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_52_705.jpg,-0.5000001,1,0,20.81875
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_52_781.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_52_781.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_52_781.jpg,-0.7,1,0,21.44858
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_52_854.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_52_854.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_52_854.jpg,0,1,0,22.1802
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_52_929.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_52_929.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_52_929.jpg,0,1,0,22.76214
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_52_998.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_52_998.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_52_998.jpg,0,1,0,23.54166
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_53_071.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_53_071.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_53_071.jpg,0,1,0,24.12265
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_53_140.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_53_140.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_53_140.jpg,-0.05,1,0,24.89604
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_53_211.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_53_211.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_53_211.jpg,-0.2,1,0,25.45741
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_53_281.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_53_281.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_53_281.jpg,-0.4,1,0,26.13914
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_53_360.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_53_360.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_53_360.jpg,-0.6000001,1,0,26.73239
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_53_434.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_53_434.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_53_434.jpg,0,1,0,27.3884
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_53_515.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_53_515.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_53_515.jpg,0,1,0,28.11832
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_53_588.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_53_588.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_53_588.jpg,0,1,0,28.67175
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_53_655.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_53_655.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_53_655.jpg,0,1,0,29.40757
F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\center_2021_04_03_13_34_53_732.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\left_2021_04_03_13_34_53_732.jpg,F:\Udacity Self-Driving Car NanoDegree\P1. CV, DL and Sensor\L12.TRANSFER\term1-simulator-windows\REC1\IMG\right_2021_04_03_13_34_53_732.jpg,-0.05,1,0,29.95572
